ï»¿"","","Data","Processo","Origem","Favorecido","Conta Banco","Valor","NuCnpj","SqMovimentacao","TpRepasse"
"","","28/09/2018","271","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$123.728,24","13810312000102","3031","MB"
"","","28/09/2018","272","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","3032","MB"
"","","28/09/2018","273","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$141,71","13810312000102","3035","MB"
"","","28/09/2018","274","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$192,23","13810312000102","3042","MB"
"","","25/09/2018","268","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$19.578,96","13810312000102","3039","MB"
"","","25/09/2018","269","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","3074","MB"
"","","25/09/2018","2056","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","2118","NP"
"","","24/09/2018","267","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","3073","MB"
"","","20/09/2018","265","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","3072","MB"
"","","20/09/2018","264","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$166,91","13810312000102","3041","MB"
"","","20/09/2018","262","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$29.251,31","13810312000102","3030","MB"
"","","20/09/2018","263","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$46,71","13810312000102","3034","MB"
"","","20/09/2018","261","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$120.000,00","13810312000102","2973","MB"
"","","20/09/2018","266","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$55.000,00","13810312000102","3078","MB"
"","","19/09/2018","260","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$22.000,00","13810312000102","3076","MB"
"","","18/09/2018","259","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","3152","MB"
"","","18/09/2018","2003","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","2117","NP"
"","","18/09/2018","258","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$34.664,31","13810312000102","3038","MB"
"","","13/09/2018","257","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","3071","MB"
"","","11/09/2018","256","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$3.973,96","13810312000102","3037","MB"
"","","10/09/2018","253","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$549,49","13810312000102","3040","MB"
"","","10/09/2018","254","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$38.000,00","13810312000102","3070","MB"
"","","10/09/2018","255","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$317.000,00","13810312000102","3075","MB"
"","","10/09/2018","251","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$120.714,39","13810312000102","3029","MB"
"","","10/09/2018","252","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$102,30","13810312000102","3033","MB"
"","","10/09/2018","1957","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","2122","NP"
"","","10/09/2018","1940","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.897,75","13810312000102","1941","NP"
"","","06/09/2018","250","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.000,00","13810312000102","3069","MB"
"","","04/09/2018","249","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","3068","MB"
"","","04/09/2018","248","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$34.160,14","13810312000102","3036","MB"
"","","31/08/2018","247","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","2708","MB"
"","","30/08/2018","244","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$116.189,54","13810312000102","2707","MB"
"","","30/08/2018","242","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.191,85","13810312000102","2680","MB"
"","","30/08/2018","243","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$90.000,00","13810312000102","2687","MB"
"","","30/08/2018","246","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$130,64","13810312000102","2718","MB"
"","","30/08/2018","245","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$19,26","13810312000102","2711","MB"
"","","30/08/2018","1885","PREFEITURA DE TUCANO","SINDICATO DOS TRABALHADORES RURAIS E AGRICULTORES FAMILIAR DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$34.310,00","13810312000102","1900","NP"
"","","28/08/2018","1859","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1851","NP"
"","","28/08/2018","241","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$12.413,77","13810312000102","2715","MB"
"","","27/08/2018","240","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$47.000,00","13810312000102","2655","MB"
"","","27/08/2018","239","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2651","MB"
"","","21/08/2018","236","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$9.000,00","13810312000102","2654","MB"
"","","21/08/2018","237","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","2679","MB"
"","","21/08/2018","238","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$11.309,16","13810312000102","2714","MB"
"","","21/08/2018","1831","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1845","NP"
"","","20/08/2018","235","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$216,00","13810312000102","2717","MB"
"","","20/08/2018","234","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$10,48","13810312000102","2710","MB"
"","","20/08/2018","233","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$36.285,04","13810312000102","2706","MB"
"","","20/08/2018","230","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","2650","MB"
"","","20/08/2018","231","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$17.000,00","13810312000102","2652","MB"
"","","20/08/2018","232","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$68.000,00","13810312000102","2653","MB"
"","","20/08/2018","229","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","2578","MB"
"","","16/08/2018","228","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","2649","MB"
"","","16/08/2018","1791","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","1778","NP"
"","","16/08/2018","1792","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","1779","NP"
"","","14/08/2018","226","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","2626","MB"
"","","14/08/2018","227","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$29.771,05","13810312000102","2713","MB"
"","","13/08/2018","224","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","2625","MB"
"","","13/08/2018","225","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","2633","MB"
"","","10/08/2018","219","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$300.000,00","13810312000102","2629","MB"
"","","10/08/2018","220","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$23.000,00","13810312000102","2631","MB"
"","","10/08/2018","222","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$22,94","13810312000102","2709","MB"
"","","10/08/2018","221","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$210.418,10","13810312000102","2705","MB"
"","","10/08/2018","218","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","2624","MB"
"","","10/08/2018","223","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$562,12","13810312000102","2716","MB"
"","","10/08/2018","1731","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","1844","NP"
"","","10/08/2018","1689","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.897,75","13810312000102","1699","NP"
"","","07/08/2018","217","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$25.346,49","13810312000102","2712","MB"
"","","06/08/2018","216","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$9.000,00","13810312000102","2628","MB"
"","","06/08/2018","215","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$62.000,00","13810312000102","2623","MB"
"","","03/08/2018","1652","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","1646","NP"
"","","03/08/2018","1653","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","1647","NP"
"","","01/08/2018","214","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2622","MB"
"","","31/07/2018","213","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$23.550,03","13810312000102","2316","MB"
"","","31/07/2018","212","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","2308","MB"
"","","30/07/2018","208","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$124.735,54","13810312000102","2307","MB"
"","","30/07/2018","209","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$12,92","13810312000102","2311","MB"
"","","30/07/2018","207","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.191,85","13810312000102","2301","MB"
"","","30/07/2018","210","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$162,22","13810312000102","2319","MB"
"","","30/07/2018","211","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$62.000,00","13810312000102","2343","MB"
"","","30/07/2018","1605","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","1624","NP"
"","","30/07/2018","1606","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","1625","NP"
"","","27/07/2018","206","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$13.000,00","13810312000102","2342","MB"
"","","24/07/2018","205","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$37.000,00","13810312000102","2341","MB"
"","","24/07/2018","204","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$9.620,41","13810312000102","2315","MB"
"","","24/07/2018","1582","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1594","NP"
"","","23/07/2018","203","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.500,00","13810312000102","2340","MB"
"","","20/07/2018","202","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$183,37","13810312000102","2318","MB"
"","","20/07/2018","200","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$45.222,13","13810312000102","2306","MB"
"","","20/07/2018","199","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","2278","MB"
"","","20/07/2018","201","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$10,68","13810312000102","2310","MB"
"","","19/07/2018","198","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2225","MB"
"","","17/07/2018","197","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$28.775,73","13810312000102","2314","MB"
"","","17/07/2018","196","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","2300","MB"
"","","17/07/2018","1520","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1561","NP"
"","","16/07/2018","195","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","2235","MB"
"","","16/07/2018","194","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","2223","MB"
"","","11/07/2018","192","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2222","MB"
"","","11/07/2018","193","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","2234","MB"
"","","11/07/2018","1488","PREFEITURA DE TUCANO","SINDICATO DOS TRABALHADORES RURAIS E AGRICULTORES FAMILIAR DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$34.999,20","13810312000102","1472","NP"
"","","10/07/2018","1471","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","1560","NP"
"","","10/07/2018","1419","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.897,75","13810312000102","1440","NP"
"","","10/07/2018","187","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$435.000,00","13810312000102","2232","MB"
"","","10/07/2018","188","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$117.696,51","13810312000102","2305","MB"
"","","10/07/2018","190","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$4.534,78","13810312000102","2313","MB"
"","","10/07/2018","189","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$9,44","13810312000102","2309","MB"
"","","10/07/2018","186","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$76.000,00","13810312000102","2220","MB"
"","","10/07/2018","191","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$494,66","13810312000102","2317","MB"
