ï»¿"","","Data","Processo","Origem","Favorecido","Conta Banco","Valor","NuCnpj","SqMovimentacao","TpRepasse"
"","","05/07/2018","184","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","2219","MB"
"","","05/07/2018","185","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$25.000,00","13810312000102","2228","MB"
"","","04/07/2018","183","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$31.725,58","13810312000102","2312","MB"
"","","04/07/2018","862","FUNDO SAUDE TUCANO","ASSOCIACAO DE REINTEGRACAO DO INDIVIDUO EBRIO A SOCIEDADE","98906 - BB AG 44954 C/C - 9890-6 - FUS","R$1.000,00","13320152000113","867","NP"
"","","03/07/2018","182","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2226","MB"
"","","03/07/2018","181","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","2218","MB"
"","","29/06/2018","180","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1959","MB"
"","","29/06/2018","173","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.191,85","13810312000102","1893","MB"
"","","29/06/2018","174","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$123.782,29","13810312000102","1896","MB"
"","","29/06/2018","175","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","1897","MB"
"","","29/06/2018","176","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$3,99","13810312000102","1900","MB"
"","","29/06/2018","177","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$164,91","13810312000102","1907","MB"
"","","29/06/2018","178","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.000,00","13810312000102","1951","MB"
"","","29/06/2018","179","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$43.000,00","13810312000102","1952","MB"
"","","29/06/2018","1312","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","1313","NP"
"","","29/06/2018","1313","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","1314","NP"
"","","26/06/2018","1286","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1397","NP"
"","","26/06/2018","172","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$15.198,12","13810312000102","1904","MB"
"","","20/06/2018","169","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$163,88","13810312000102","1906","MB"
"","","20/06/2018","167","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$86.883,44","13810312000102","1895","MB"
"","","20/06/2018","168","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$2,55","13810312000102","1899","MB"
"","","20/06/2018","166","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","1886","MB"
"","","20/06/2018","171","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","1958","MB"
"","","20/06/2018","170","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$22.000,00","13810312000102","1950","MB"
"","","19/06/2018","164","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","1957","MB"
"","","19/06/2018","165","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","1988","MB"
"","","19/06/2018","163","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$25.105,93","13810312000102","1903","MB"
"","","19/06/2018","1260","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1396","NP"
"","","12/06/2018","160","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$3.720,75","13810312000102","1902","MB"
"","","12/06/2018","161","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","1948","MB"
"","","12/06/2018","162","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$9.000,00","13810312000102","1949","MB"
"","","11/06/2018","159","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$12.000,00","13810312000102","1947","MB"
"","","08/06/2018","157","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$285.000,00","13810312000102","1946","MB"
"","","08/06/2018","156","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$669,70","13810312000102","1905","MB"
"","","08/06/2018","154","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$212.981,40","13810312000102","1894","MB"
"","","08/06/2018","155","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$15,75","13810312000102","1898","MB"
"","","08/06/2018","158","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$55.000,00","13810312000102","1956","MB"
"","","08/06/2018","1215","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","1393","NP"
"","","08/06/2018","1190","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.897,75","13810312000102","1194","NP"
"","","08/06/2018","1191","PREFEITURA DE TUCANO","SINDICATO DOS TRABALHADORES RURAIS E AGRICULTORES FAMILIAR DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$34.839,00","13810312000102","1195","NP"
"","","07/06/2018","153","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.500,00","13810312000102","1955","MB"
"","","06/06/2018","152","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","1954","MB"
"","","06/06/2018","151","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.500,00","13810312000102","1945","MB"
"","","05/06/2018","150","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$32.034,67","13810312000102","1901","MB"
"","","01/06/2018","148","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.200,00","13810312000102","1944","MB"
"","","01/06/2018","149","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.500,00","13810312000102","1953","MB"
"","","01/06/2018","223","FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL DE TUCANO","LAR DONA RITINHA","12365X - BB AG 44954 C/C - 12365-X - PAC I LAR DO IDOSO","R$51.000,00","17993326000160","209","NP"
"","","30/05/2018","143","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$117.870,01","13810312000102","1572","MB"
"","","30/05/2018","144","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","1573","MB"
"","","30/05/2018","145","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$2,73","13810312000102","1579","MB"
"","","30/05/2018","146","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$97,11","13810312000102","1593","MB"
"","","30/05/2018","147","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.191,85","13810312000102","1594","MB"
"","","29/05/2018","142","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$11.566,81","13810312000102","1590","MB"
"","","28/05/2018","141","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$15.000,00","13810312000102","1641","MB"
"","","23/05/2018","140","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","1643","MB"
"","","22/05/2018","139","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$8.788,63","13810312000102","1587","MB"
"","","22/05/2018","1076","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1171","NP"
"","","18/05/2018","669","FUNDO SAUDE TUCANO","ASSOCIACAO DE REINTEGRACAO DO INDIVIDUO EBRIO A SOCIEDADE","98906 - BB AG 44954 C/C - 9890-6 - FUS","R$1.000,00","13320152000113","669","NP"
"","","18/05/2018","137","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$201,67","13810312000102","1592","MB"
"","","18/05/2018","135","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$36.547,65","13810312000102","1570","MB"
"","","18/05/2018","136","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$0,93","13810312000102","1577","MB"
"","","18/05/2018","134","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","1536","MB"
"","","18/05/2018","138","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1642","MB"
"","","17/05/2018","133","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","1619","MB"
"","","16/05/2018","132","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","1624","MB"
"","","16/05/2018","131","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$21.000,00","13810312000102","1618","MB"
"","","15/05/2018","130","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","1617","MB"
"","","15/05/2018","129","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$25.754,78","13810312000102","1585","MB"
"","","15/05/2018","1044","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","1129","NP"
"","","14/05/2018","1000","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","955","NP"
"","","11/05/2018","126","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$41.000,00","13810312000102","1615","MB"
"","","11/05/2018","127","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","1616","MB"
"","","11/05/2018","128","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","1623","MB"
"","","10/05/2018","125","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$65.000,00","13810312000102","1622","MB"
"","","10/05/2018","124","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$183.000,00","13810312000102","1614","MB"
"","","10/05/2018","123","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$610,48","13810312000102","1591","MB"
"","","10/05/2018","121","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$298.196,90","13810312000102","1568","MB"
"","","10/05/2018","122","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$7,83","13810312000102","1576","MB"
"","","10/05/2018","926","PREFEITURA DE TUCANO","SINDICATO DOS TRABALHADORES RURAIS E AGRICULTORES FAMILIAR DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$34.752,00","13810312000102","1021","NP"
"","","10/05/2018","949","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","1126","NP"
"","","10/05/2018","952","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.897,75","13810312000102","1197","NP"
"","","08/05/2018","120","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$4.219,14","13810312000102","1584","MB"
"","","04/05/2018","119","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1621","MB"
"","","02/05/2018","118","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","1620","MB"
"","","02/05/2018","117","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$42.884,79","13810312000102","1583","MB"
"","","30/04/2018","112","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$84.000,00","13810312000102","1215","MB"
"","","30/04/2018","113","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$109.191,85","13810312000102","1152","MB"
"","","30/04/2018","114","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$149.675,91","13810312000102","1155","MB"
"","","30/04/2018","115","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","1156","MB"
"","","30/04/2018","116","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$24,38","13810312000102","1159","MB"
"","","30/04/2018","111","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$133,57","13810312000102","1166","MB"
"","","30/04/2018","826","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","861","NP"
"","","30/04/2018","827","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","862","NP"
"","","30/04/2018","828","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","863","NP"
"","","24/04/2018","796","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","854","NP"
"","","24/04/2018","109","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$9.064,03","13810312000102","1163","MB"
"","","24/04/2018","110","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$40.000,00","13810312000102","1114","MB"
"","","20/04/2018","106","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$100.000,00","13810312000102","1100","MB"
"","","20/04/2018","107","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$37.302,85","13810312000102","1154","MB"
"","","20/04/2018","108","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$3,99","13810312000102","1158","MB"
"","","20/04/2018","105","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$41.000,00","13810312000102","1214","MB"
"","","20/04/2018","104","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$188,42","13810312000102","1165","MB"
"","","19/04/2018","103","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","1205","MB"
"","","18/04/2018","102","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$21.000,00","13810312000102","1212","MB"
"","","17/04/2018","101","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","1206","MB"
"","","17/04/2018","100","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$28.355,24","13810312000102","1162","MB"
"","","17/04/2018","758","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","853","NP"
"","","12/04/2018","97","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","1204","MB"
