ï»¿"","","Data","Processo","Origem","Favorecido","Conta Banco","Valor","NuCnpj","SqMovimentacao","TpRepasse"
"","","12/04/2018","98","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","1210","MB"
"","","12/04/2018","99","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","1211","MB"
"","","11/04/2018","96","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","1209","MB"
"","","11/04/2018","719","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.573,00","13810312000102","650","NP"
"","","11/04/2018","721","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.483,00","13810312000102","697","NP"
"","","11/04/2018","722","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.217,00","13810312000102","783","NP"
"","","10/04/2018","716","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","852","NP"
"","","10/04/2018","91","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$213.000,00","13810312000102","1207","MB"
"","","10/04/2018","92","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","1208","MB"
"","","10/04/2018","95","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$4.414,70","13810312000102","1161","MB"
"","","10/04/2018","89","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$570,16","13810312000102","1164","MB"
"","","10/04/2018","90","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$61.000,00","13810312000102","1203","MB"
"","","10/04/2018","94","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$22,21","13810312000102","1157","MB"
"","","10/04/2018","93","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$181.827,23","13810312000102","1153","MB"
"","","03/04/2018","88","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$30.508,26","13810312000102","1160","MB"
"","","29/03/2018","83","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$137.953,63","13810312000102","807","MB"
"","","29/03/2018","84","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","808","MB"
"","","29/03/2018","85","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$20,99","13810312000102","809","MB"
"","","29/03/2018","86","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$118,81","13810312000102","810","MB"
"","","29/03/2018","87","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.000,00","13810312000102","838","MB"
"","","29/03/2018","82","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$94.251,66","13810312000102","797","MB"
"","","29/03/2018","609","PREFEITURA DE TUCANO","SINDICATO DOS TRABALHADORES RURAIS E AGRICULTORES FAMILIAR DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$34.780,00","13810312000102","630","NP"
"","","27/03/2018","573","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","609","NP"
"","","27/03/2018","80","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$9.473,79","13810312000102","804","MB"
"","","27/03/2018","81","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","837","MB"
"","","20/03/2018","76","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","836","MB"
"","","20/03/2018","77","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$57.000,00","13810312000102","842","MB"
"","","20/03/2018","78","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.000,00","13810312000102","843","MB"
"","","20/03/2018","79","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","879","MB"
"","","20/03/2018","75","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$175,70","13810312000102","806","MB"
"","","20/03/2018","74","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$28.088,59","13810312000102","803","MB"
"","","20/03/2018","72","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$31.405,05","13810312000102","798","MB"
"","","20/03/2018","73","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$11,21","13810312000102","800","MB"
"","","20/03/2018","71","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$153.886,25","13810312000102","748","MB"
"","","20/03/2018","551","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","608","NP"
"","","16/03/2018","70","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$22.000,00","13810312000102","841","MB"
"","","14/03/2018","69","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","835","MB"
"","","13/03/2018","67","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","834","MB"
"","","13/03/2018","68","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","840","MB"
"","","13/03/2018","66","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$4.303,06","13810312000102","802","MB"
"","","09/03/2018","63","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$541,13","13810312000102","805","MB"
"","","09/03/2018","62","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$50,70","13810312000102","799","MB"
"","","09/03/2018","61","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$182.398,54","13810312000102","796","MB"
"","","09/03/2018","65","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$432.000,00","13810312000102","839","MB"
"","","09/03/2018","64","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$60.000,00","13810312000102","833","MB"
"","","09/03/2018","507","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","610","NP"
"","","08/03/2018","60","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","832","MB"
"","","06/03/2018","59","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$32.649,17","13810312000102","801","MB"
"","","28/02/2018","58","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$99.718,82","13810312000102","660","MB"
"","","28/02/2018","54","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$112.584,80","13810312000102","398","MB"
"","","28/02/2018","55","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","399","MB"
"","","28/02/2018","56","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$5,06","13810312000102","401","MB"
"","","28/02/2018","57","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$98,55","13810312000102","405","MB"
"","","27/02/2018","53","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$12.507,96","13810312000102","403","MB"
"","","27/02/2018","419","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","417","NP"
"","","23/02/2018","52","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$2.000,00","13810312000102","446","MB"
"","","22/02/2018","50","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","445","MB"
"","","22/02/2018","51","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$7.000,00","13810312000102","452","MB"
"","","20/02/2018","48","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","659","MB"
"","","20/02/2018","49","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","661","MB"
"","","20/02/2018","47","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$179,49","13810312000102","404","MB"
"","","20/02/2018","46","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$29.624,18","13810312000102","402","MB"
"","","20/02/2018","45","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$2,82","13810312000102","400","MB"
"","","20/02/2018","44","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$31.372,47","13810312000102","397","MB"
"","","20/02/2018","353","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","416","NP"
"","","19/02/2018","43","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","451","MB"
"","","16/02/2018","42","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","450","MB"
"","","15/02/2018","41","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","444","MB"
"","","15/02/2018","40","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$5.363,24","13810312000102","250","MB"
"","","09/02/2018","37","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$723,88","13810312000102","251","MB"
"","","09/02/2018","35","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$378.409,78","13810312000102","247","MB"
"","","09/02/2018","36","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$9,48","13810312000102","248","MB"
"","","09/02/2018","38","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$75.000,00","13810312000102","443","MB"
"","","09/02/2018","39","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$170.000,00","13810312000102","449","MB"
"","","09/02/2018","260","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.476,00","13810312000102","409","NP"
"","","09/02/2018","206","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$3.483,00","13810312000102","319","RP"
"","","06/02/2018","34","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$23.192,56","13810312000102","249","MB"
"","","05/02/2018","33","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.000,00","13810312000102","448","MB"
"","","02/02/2018","32","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$60.000,00","13810312000102","447","MB"
"","","31/01/2018","31","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$4.000,00","13810312000102","246","MB"
"","","31/01/2018","30","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","2831422 - BB AG 44954 C/C - 283142-2 - ICMS","R$278,52","13810312000102","12","MB"
"","","30/01/2018","25","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$164.271,47","13810312000102","11","MB"
"","","30/01/2018","26","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$5,75","13810312000102","14","MB"
"","","30/01/2018","27","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$23.572,21","13810312000102","16","MB"
"","","30/01/2018","29","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$94.718,82","13810312000102","9","MB"
"","","30/01/2018","28","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$110,65","13810312000102","18","MB"
"","","24/01/2018","24","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$5.000,00","13810312000102","8","MB"
"","","23/01/2018","22","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$7.323,39","13810312000102","15","MB"
"","","23/01/2018","23","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","36","MB"
"","","23/01/2018","72","FUNDO SAUDE TUCANO","ASSOCIACAO DE REINTEGRACAO DO INDIVIDUO EBRIO A SOCIEDADE","98906 - BB AG 44954 C/C - 9890-6 - FUS","R$1.000,00","13320152000113","133","RP"
"","","23/01/2018","142","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","233","NP"
"","","19/01/2018","20","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$12.000,00","13810312000102","35","MB"
"","","19/01/2018","19","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$221,07","13810312000102","17","MB"
"","","19/01/2018","18","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$11,57","13810312000102","13","MB"
"","","19/01/2018","17","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$73.059,87","13810312000102","10","MB"
"","","19/01/2018","21","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$150.000,00","13810312000102","7","MB"
"","","18/01/2018","16","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$1.000,00","13810312000102","34","MB"
"","","16/01/2018","13","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$8.000,00","13810312000102","33","MB"
"","","16/01/2018","14","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","394","MB"
"","","16/01/2018","15","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$31.701,74","13810312000102","5","MB"
"","","16/01/2018","58","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.003,50","13810312000102","232","NP"
"","","15/01/2018","12","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$10.000,00","13810312000102","32","MB"
"","","11/01/2018","11","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$6.000,00","13810312000102","31","MB"
"","","11/01/2018","10","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$13.000,00","13810312000102","28","MB"
"","","10/01/2018","7","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$301.000,00","13810312000102","27","MB"
"","","10/01/2018","8","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$47.000,00","13810312000102","30","MB"
"","","10/01/2018","9","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$650,41","13810312000102","6","MB"
"","","10/01/2018","5","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$162.241,78","13810312000102","1","MB"
"","","10/01/2018","6","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$17,86","13810312000102","2","MB"
"","","09/01/2018","4","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.562,58","13810312000102","4","MB"
"","","03/01/2018","3","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$11.449,78","13810312000102","3","MB"
"","","02/01/2018","2","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$30.000,00","13810312000102","29","MB"
"","","02/01/2018","1","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","9467 - BB AG 44954 C/C - 946-7 - CONTA MOVIMENTO","R$38.000,00","13810312000102","26","MB"